address,symbol,name,decimals,total_supply,block_timestamp,block_number,block_hash
0xab72fb23c5143d0dfb2ecbbb597058b4989f1ebc,,1811 BA01,0,1,12/19/2018 21:17:11,6917059,0x2c5585c735e077d5143ee720af6e47a20a62f54757de0d60e38bf64b1db97828
0xd887035647b4506d6e7febfdd303ad0af15568b3,MH,Martin Hanzal,0,1,12/31/2019 0:23:19,9188352,0x843e9ae247166c6ef5a2f1dd0718201ff7159fc8152561ed36d82bac985a555d
0x15ab24d3f5256d1c90ba2808024a0bcbcb113e78,TB,Tobias Bjornfot,0,1,12/30/2019 21:04:37,9187655,0x5a235c6ca6e33ca735ce00f9a17ff79e46506e5072cdc8876dac2c42d9ec6602
0x20b2957a2175dfc95ca2e0a4abe3e9f2581c6a34,SLICE,ABC,0,1,5/19/2019 20:40:24,7792739,0x8c4bfd7009334547de10ec158b34c6feffbfb4f46a0920fd67efe645dd29c556
0x1a0b3b603f650b2c4f474f0e817091874020ef38,CM,CM - 0R802996,0,1,8/4/2019 21:19:19,8286588,0xb7655cf0a7e1a2ab3f17f156d0e9175484b5b6a0c6c2409454d9b597b2d8329c
0x6ad487785d2a7b32ccc22c88642f09f2d68c1f38,OCT,Odyssean Council Token,0,1,3/18/2020 1:30:23,9692613,0x9d326c2dbdf1309d28ddafb7eeb1138888f1df0994fe3c784f0d11b6d7af40c9
0x3ec47c6435067b7c8929eaf9b7ef468e1a795c92,AW,Alexander Wennberg,0,1,12/29/2019 17:23:18,9181873,0x00d123c5f183fdb12f480067964ed91d010476809d9480bce63c500c97ea1592
0x8bdcfda5ffe3a2886af79814a6168d712ea1f38c,SS,Steven Stamkos,0,1,12/29/2019 5:06:55,9179305,0x42349a23dddaf3dec961260eefe52c45ca96f92acf876fa7bb623b46ecf24345
0xfb3909c720516acfa0cff103ba228c3f2c5a815b,M,MKIMG1-21/30M51,0,1,8/13/2019 21:55:25,8344722,0xebbb8af1ae353d198440696a5058c8cea5f3fcbe014d5ef325b8d3afe69b8bf9
0x83a91334a14b312702e92bafd5b457d91573ac4f,VH,Ville Heinola,0,1,12/30/2019 0:28:47,9183363,0xe4c2abd77ac7f4443d099355dbb9c41f83f67aece95cfb14ee17865825c25840
0x62fed4ba942a6dae77ea3ce944af303911874bf3,LU,Linus Ullmark,0,1,1/26/2020 22:06:30,9360067,0x17927191c85039a3b6bba3498ba1462ca32fba510722763d9c48c913a8568386
0x65be861ca94ac4442d96f124ac2b31710086b5ca,TIE,take it easy ,0,1,6/24/2020 3:02:23,10325940,0x9f84ee9c79ec506645cdebfaaa2c2382b016ba451f83f9161d2e1bbc19baab1e
0x0d942afd2f8df772400f34602723327710e8a0ed,CC,Connor Carrick,0,1,12/30/2019 17:01:41,9186801,0x87d07c526ad9af4aaf8a486732683f5ebcd942faf985a6fb5f2021c7803cb96c
0x9a7230c2a34f19728052b5af79feb3c895964d27,DS,David Savard,0,1,12/30/2019 3:59:32,9184076,0x1c26e3a789dadb6eaca8b9bf5b8f4ab750a7c67fed26f0fce2b69d840f828b7a
0x6cbd6a5430baf1957e0fcf78587e38361c22c67b,CRAIC,CRAIC,0,1,6/21/2018 16:35:40,5829401,0xfa7dc74dd96b6ae9496bd2dbe7c4b0ec15699b13664e078cbf4a1f4b6b22d779
0xb28904801c3dd4019f29775305858769e420e045,,MonaLines,0,1,9/13/2019 17:06:56,8542530,0x4cac05b4498c11a01ce3fc70708b146f2b9465e746a5d24e384f7fd50e037cb9
0xc6fdb24eb0a43f5570d56e98e473ca44531fac53,item-6,item-6,0,1,8/6/2018 8:25:32,6097613,0x8b39b0be9095342582342f6318f676e5e6eb4e3560058987b7b0e3ccd406bbe1
0xd9659676d6f35e124290b60009ba3dd410708455,SON,True Wealth Partners,0,1,10/5/2019 6:51:51,8680556,0x0f0003c5286614ad9d18c66a1369d80bcc5e1f1574ebfb8f528288062c363fe4
0x3f4c4e3fc8d607ccb1f20b18fa07623cda3df41a,MS11,M. Salah,0,1,6/12/2018 16:41:03,5776899,0xda8e748ae4c3b807112d0c259656ed03c8587cf2394c4e71bfaa0ac65094ccfb
0x33ca50db37f83616019d8ed0236e33d6f836a064,BRS,Bamboo Relay Shares,0,2,11/5/2018 10:18:56,6647446,0x0b3e6edd04e660af33e9d986fe32846fcc31ea908e9545c2bd67922c3b059eb8
0x5634ca5fc5107b1c10fb77a9e77bf556fdaf9e50,,Autumn forest,0,2,12/17/2019 17:03:01,9121549,0x428de103b2d0842bc71777621000fc403024bac52cc09d08843d110ad8c2ee93
0x3219f84abf3b4d26c1471b5451f1e417c7c7a8da,ZEZ,ZERO,0,2,12/12/2021 4:11:17,13788088,0xd3b35b801e9733ad342b37151a9ed8c042c737b523d3156a195c7fe93176a511
0xd97ff28fdda849380ab8d87ae3d5dfa81bd8fd05,JDAO,Jeff DAO,0,2,12/21/2020 0:28:14,11493502,0xf36f2cf2ba499766320e689df06cdded2cd085aa653d408771a857b27ea6124c
0x08de24878b36e0aab486312122ea75b3afc23714,,1908 MA01,0,3,8/20/2019 21:17:23,8389602,0x052f961e0a67907bbf3b9133e6ea2b0f190c11d9be50fa89ec93e72fddbf71d4
0xb08b5a9e4c515d79feccb549d58c11e5eb71561d,RCT,Ryhope Community Token,0,3,10/30/2018 12:20:05,6611407,0xb1f2c4ed2c0144000210429498b742ee1729b330e46fb4091d6fa9e27eb5cc26
0xeff519f8c856c5a8ee7fae9aa45f5abac81e01e2,ICT75,ICT75,0,3,5/27/2018 1:43:55,5683128,0x1162f0d11a60059c6de9d5b53656cd7bce42a5464e0c38167a73d6580c14d978
0xe67db612172a9d4af01741d9b3ffaf6cf9aa77c6,SC,Seed Casing,0,4,12/25/2019 19:30:22,9162204,0xbeae32d223898c23be776a2ac9e89624fe3a4b5d2ff1e9317bad97180f3ae20e
0x8a4472ac1b6a5858668345b1408af850129758ea,NBT,Nashville Beer Token,0,4,11/14/2017 20:02:00,4552986,0xca3db2bd545026449a9fe6a20b57255dcafe7ea6b70ccf400e194eb4a8d51db8
0x05cef0da7bc1d272d29c77c95695eb4aa9dc5133,€´,Eurum,0,4,1/26/2017 10:37:43,3066646,0x6c96796b57cd74c0c9d9e30cb9e40942ee523ad5c4d8ece47dcdc2060d8ce91f
0x70166faed330d2dbcab58fbe21cc5ca08e606aa5,,Chancellor On the Brink of Second Bailout for Banks,0,5,7/24/2018 17:38:37,6022877,0xbf40580afe65863ccc26b63e9960b2bd6a0873819f1631842fd46babca1753c9
0xd175fc8472f2a7e0c35d11f1db412e4e8c0fff31,,C.H.E.M.I.C.A.L.S,0,5,5/3/2019 14:38:23,7688629,0x4451d104ab0a38b9c7a295a9c3a1fef45bb52e18a4ddb28e56bcf4c0b736c2d2
0x444cd7bf8f13c3413ec5f582d2a3c037b22ffe4d,,Cosmos I,0,5,7/30/2019 23:24:04,8254926,0x0cfa1bee034861bac8d7a572344179bdfb0b35faa6b942262cb9dfb3e1fe282b
0xe9e229aa699b7c82f6ca1cc250533a83bba98a19,FAUCET,Aragon Faucet,0,6,3/24/2020 15:48:41,9735037,0x75193c200971d61477f669c5df3bb26e6de688db49ad0cd9b86b40e318269382
0xa8b3f21745e50be313c0b7566af77bdd413244c9,MZKZO,MiezeKatze Trophy Oxygen,0,8,1/17/2019 20:29:30,7083408,0x356e69b54c0788a76c614365698b0f38e7ec5a556f49693ed228fc18f848cd06
0x85a3e4871e4f9f900e5b2feeb93fb8352426cb6b,,,0,9,11/30/2017 22:34:13,4652560,0xb771c753c9e24c1f030fe899d7a15c2ac172da5407de063008f74415d3522e77
0xd130d2d4cb5cdffcf971ef409d955ac790ff82f6,,Cholo Punk,0,10,12/7/2018 20:51:28,6844682,0xc8d651ffd8d80dcc3612e0d31185cad809b308146ce28527697309bf780e7342
0x7cd52a4f302348e7cc59d5408d1d7edaf41ec5e2,TP,TEST PEPE,0,10,4/15/2017 10:24:34,3539282,0x28d55c8493ad7792ac36a7b0097cf267159d175d2505c79fc43e72e18734cfe4
0xae3da529b3fe32bd040d5dea30b520ab6ff0cb23,BCN,BLAKE COIN,0,10,1/12/2018 19:48:33,4897712,0x179f7ff74d67765598a72840d9499ab8815f14f1c90b1eea2195533251d59dcb
0x5d1e43c1b9f2d745467eb1fd94553063efb49d69,NEP_SBXXXVIII,Commemorative coin NEW ENGLAND PATRIOTS Super Bowl XXXVIII,0,10,10/11/2020 12:40:11,11034269,0x36369203b851d3758f5e4b927c39c0093ca7bb3e04cf4db2193b354005ba63ae
0xe089f3ff08501dc5f73179dd6f6bc251f70336b5,XCAT,Aww Xmas Cat,0,10,1/2/2018 23:31:48,4844254,0x1eb566285e8604d9476f210d8bb8b408018ee2f3489b8056955c6d0efac6cd0d
0x5174d17d86ef87b6bd80615cc6750605e021babe,,Perspective,0,10,8/5/2019 1:56:19,8287789,0x6f106414bdb2b47180d01d85dbabaed1eb3449cfc01eaa51b447263a87d650dc
0x65d320603369eee19937fb9376859c19961f762d,,Diamond,0,10,5/22/2019 15:40:54,7810487,0x79ed984b7f449402a77bb7f0ebfb3ab05778b7d8f1c6131ee7b823eaf05d195c
0x8c1581af9c9789758e291ccfab8a06fd7623db28,READ_GOCCGTTM,READ Token Captain Crypto Goes to The Moon,0,11,3/12/2018 13:31:41,5242281,0x7b3f33f38e60f3b88015387c5b18725839a679bc7bf071e1c070e7a0acb7fc1f
0xd77bfc5f9b3aa5a63bd304a01259ce418a944997,,Emergence,0,11,9/21/2018 20:50:38,6374610,0xadc5661be98b96f99f11a37b22aa0a60b07328b9a5ecf0c08df4fe810c9e108f
0x062ac94643786fafdad26d25495665d181c81e8e,,Hello Instagram,0,20,5/9/2018 20:56:10,5585589,0x3cfdfa3131966f2e4dd1ae3331599b6b6c7b784b82636850eab9b5b4a6b837fb
0xe3a0d70a91e98fe3e0b55c82bfe27a4f4d0303c4,,Wet Paint no.16,0,20,9/9/2019 19:52:10,8517676,0x3da1a5219048cd33256c1f28823e3fe89856582cc92707a3008bf31bac88bf1f
0x104e5cbcf4664041e24312eff4232178f50b86da,The,The Cardinal's Finger,0,20,11/17/2018 6:37:27,6719765,0x0089df16792b112a16c8fb5410b96dc669dc25982bdef1127826b17abde83203
0x6172d132a93357cc83b3a272008e7906caeded9d,,Underground Energy,0,20,5/8/2018 17:41:59,5579105,0xcdf77d7176b8cfafe87b5fc63175396c3a0d4fc58a2d0fb4c21d1c99d7a9e4bc
0x995e66471dd344dd1e15245caa1578dea99b2cef,,Vitalik Buterin,0,25,9/25/2018 19:14:13,6398583,0x539a4eed592af7ffe590ead0c2974795d37b5ccd4f57db257b65584401641307
0x86a72c8b50c90c9c6c8f3ce4f0d9494cdfd1540e,DMPA,Prince,0,35,7/21/2018 14:25:05,6004381,0x7683d4a1470f3cc4f4bf7825e0b73412d095e22a3bc23ca57167c03365115e70
0x4157c6167a6fcce0ed7272df8d070572ce8aa1e7,AR14,Bulwark of Cissonius,0,35,12/7/2017 13:52:01,4691194,0x29c5ed578d20192b9448475ea2b3d6cc56588f8716f7ecec4bcffc2cea3cae5d
0x97546fef1005ad361718a5adf7b3b8bd08108914,ICP0010,Savona - Phase 1,0,45,2/23/2018 19:34:12,5143704,0x484c3c0618edad28deeb5bdb3c63e0c67bb5d079b04cf05b0a12668ba0a8506c
0x1323060485e4d45bdbe60679bbc7515a659f1273,ART,Lumber Schooners on Penobscot Bay,0,50,10/24/2017 21:51:23,4423122,0x115f48a1f848ff1779eb5a8fef88cfe7f77cb5c5ccab8284410d79ca65cd78a6
0x4cb6d378f31f8e802a49092a1f2db97c2662f4b4,QEM,QEM,0,50,2/8/2018 21:17:58,5055152,0x81e60707e3e883a018d4d709c003b33b091b3eff665f816ea1f6d8b3a2dde345
0x7ae147d2473fe36f548173b6b04e608fa1943c7f,KHSB,Stars,0,60,6/11/2018 0:33:34,5767430,0xb5df8f2e136747651fe0f9e7e7905478c6590ce20af7a9b438714526f66a824f
0x54ad662dbf6627582dfddc6a3d2ff60770e3c371,KHGSS,GreySilkScarf,0,60,6/11/2018 1:31:00,5767650,0x8abdaca53300e8c0e5d1f64f3ad5d9e06b8c016f80cccb0532b68ad524c3c393
0x278ff97e705007aa136ada2593351d65748b35c3,TST,Testium,0,100,9/27/2017 18:55:39,4316927,0xa0620077008f29d0601ec200999164563206adaf67728dc7151a7036dbeb638f
0x919ef2a7c3fcdab241380e26836bb61321476fee,EASTER19,Easter 2019,0,100,4/18/2019 1:07:13,7588691,0x75adef75e211e2b2eaf69104ec3ed845f9dd216339633a1edd4c9cc9f8ec7980
0x1a85ea9f1cc8e2948c6082236ef71be94a0b6b5a,,Magna Gati,0,100,5/11/2018 1:53:14,5592476,0x657c262cde27cfca99b8a4b0bda31fb2f683019d7a17e0f6dd47c0b7d4feeb9a
0x0753c1888e565a22f34b281570443a78318b6973,NWB,It is a nice wather in Basel,0,100,4/3/2017 11:21:03,3469051,0xc3edb0028b06de36a103356a9428ad609158a09a879f2192543c630bd850b74a
0xfef479293891e7b4c06b3d52cee51f739e6f93ad,SS234,SS234,0,100,3/27/2020 7:29:04,9752121,0x7634bb070d1aea5961b290331bed8da9b62e41be6c4a01fb2ae9602a867ac61d
0xbf5cd24c6f386592cb40016cadb2ca6eefc39ca2,string,string,0,100,6/11/2019 23:24:45,7940457,0x83f53f66da3e471ba3f9f534b43c8daf10ef2301744b7a68fa409e899281539f
0xeecc0ca33725d6cd33a0b360757c3dec56f8e732,AnnA,AnnA Hotel,0,100,6/24/2019 22:01:22,8023285,0x42e6220477a7b3347f2b5cc3a7a5302097d35b7e9e23168b63c1588623be777e
0xfba1d3bb1f711f6b02eaa521c369ea6625ac5c90,,,0,100,9/22/2017 6:46:16,4300944,0xde7d66897708599c7f138dabc817186b8e30136039e8aafe4c41cf53f74081df
0xc949ffeedc84f5527ad3945d5592c84ae732fd44,TEA21191,雲普發普洱生茶21191,0,100,10/7/2021 4:38:31,13369742,0x555d423494b9bb51c9f0554aa3c5cac834f4880d4b68dcc029b6bf7a0280c700
0xc92c263fbf9972be3f7dd3db2572148c38fcb3c6,ST,Security2980-Test,0,100,10/6/2020 9:27:59,11001408,0x86a140153916661a49fa6a3831c66fa212307a36d0e4cb7583709f9f70313387
0x66283be26a2cee997eb1dbd1d3b5f679c9343298,📦,gadgets,0,100,10/11/2016 0:35:21,2417582,0x3049a1631bd4a618ee796fca90226271e69009dc98b1efc9e9752432b0debf27
0xae4a2aa75bc1359e0b885244a79693332ecaaf7a,IMT,Immortal,0,100,8/2/2017 18:18:44,4108840,0xce8ccb9a0b90c82344409a697c98e181b6bd36dd6b4021c32a29777be82855d1
0x283f2a3f00584c6627b19eadb60b9524f0591265,SS221,SS221,0,150,3/6/2020 7:05:41,9616210,0xcb54649720d47279c840ac78cab9f775f48f48a30953eb8b1734cc1c0cd27b49
0xd6671da39c0d53b4431dc40ac41d56015ba3572b,BMT,Burning Money Token,0,161,8/26/2017 6:21:47,4204935,0x07c9e804a04d54af48831f8871330ff0a9a5608b56147a3f9bed8f7dfd06d6de
0x76aba2986840d75527972c90ea1356f361ceea17,SS46,SS46,0,200,9/5/2019 3:31:25,8487668,0x30e51c157036494c17ea0c4f9f0910fb72a0433a02e858d1e88424c204b0a285
0x5b25722f4557421fce40f60a477ecad38197864e,KECO,King of Eth Resource: Corn,0,200,10/8/2018 0:40:36,6473517,0x1e54e5794a7abf754676c26cda11fbb83020b721279e4a5c066221a95e4b83e0
0x9b0a49a76cd5f6e9994883cc19607e2588ed36e3,SS178,SS178,0,220,12/17/2019 6:08:26,9119257,0x99908a588961ee418c3b625aaf3f3514f502324eff84e1c9e34f8eae2a24a8ef
0x09dcd0a07143eecf1044febdb99b5d35a2ce717a,ELY,Ely,0,500,1/5/2018 11:41:58,4857961,0xf7ae89056e66a0eafba0e8664061f13d9905fd8bd8867143ede26a8379fec68c
0xa84de837c45931f295f197595bbb1e93651befac,SS238,SS238,0,500,3/31/2020 4:03:47,9777265,0xa65e9594953bd441a9db9ecbc143452d33bef91d427e41fa3009b1727e6a6665
0x989a248b74588368ba4b94ff8fd2e61fb0b8ab22,IPA,Whale Water,0,501,3/8/2018 1:57:55,5215888,0xd7ca24a4605f2ddd34aa450a569a2a00e7b310166cca7aa6252577a06ac23f47
0x1a1e21d5c282de9c9f76aa87e1d482d713b9ed32,CC092818,Controlled Chaos Event 920818,0,505,9/28/2018 22:20:18,6417594,0x455649c973f43ed1dbde5a7099aa607d4634545d69767fb7229a6dcb2f031540
0x63840797da38b446e28c8d911fa685d4d653fd63,PKG1,Parking Number 1,0,600,1/20/2021 2:38:01,11689619,0x9e82c7572c1de4e04add031bbb5cfe0fdc8154c9087d670510bed2069e1392d3
0x8737a4d1795559706a384759e15fefc4f08389d8,WTF,WTF Token 666,0,666,11/14/2018 6:36:54,6701440,0xe0e0a2368392c4c534b1c708a42efa609ffda537a35d0e217bbc7d301cc28aa2
0x0659ecb60e66b9d1aef1d509b2f28e3bb106e867,OTTI,OTTI Token,0,1000,12/31/2018 5:20:17,6984060,0xdc28f6c0082168988c9266be54e0d714fa8486f448ca317767fff9d6d4cde468
0x8505c68c5f74a3eec226d54d4aebb18df0d3d871,SS314,SS314,0,1000,5/28/2020 15:10:54,10154961,0x9ed48de454707defc8ad41277860acd3a8cfcca46bb734ee1d098766a10a9803
0x1decbb153a13ccf9fb3821f841ee3d101d8d1d11,CEO,Entrepreneur,0,1000,2/15/2018 13:57:53,5094998,0x1efc6b4600ac9c96f38cce082c12c9880041a0351120927c688b871a2ca352c4
0xaaffbfe3aee118332c5b6297edb6373d5b1942b0,WS2016-01,MLB 2016 World Series Jersey,0,1000,11/8/2017 2:17:28,4511001,0x46068b92994d97e970f459f233fb96e37104ffaf3546b0f67ad4ac9aaecffb59
0xac740ff5f0ed950f63c86ee32ad87c0e54b50488,KHBS,BlackBalletSlippers,0,1000,1/11/2018 23:09:25,4893067,0x154b4dc85b53e671c268db4b6c44bab3f1944b65b1fe5cce23643d91d6885019
0xbca7697171486e1ad86ecbdd064a3ab6317b06d0,JKPL,Jokoplay,0,1000,11/2/2018 2:51:56,6627236,0x610bac1e6e533d8f7422527b58e71f01586ab7fdcf63bffe077360cc1d0fe03f
0x0badb8d96dbb96523bd8940979e3eaafbf15065a,TT,Token3,0,1000,8/17/2017 3:07:32,4167527,0x0889b08909e3570afc33183b49877041b6fcf71675b8cc815f0461d09068271f
0x3c163a5611bbd3d3d6fc19375fed46b00e612019,SYM,NAME OF YOUR TOKEN HERE,0,1111,6/15/2018 18:39:00,5794655,0x6b8f699a7e2a29ac90f733a5411a83e76ef26ce1ca3b8840c7d42fb438150dad
0xb52a72a4e853c40dd563a2abbcf0d435e8f20d8b,KXBD,KuXiaoBuDe,0,1314,6/19/2019 6:59:11,7987264,0xec6f9038a86f306776db87ef00e9f7a8dd6fbbb679449dc66a579ab420790eb8
0x6d53771d4683c4dd4fb638304062523e4d70c38a,木头,TheToken,0,1314,2/28/2018 14:08:12,5171707,0x7406cc3f0210e8b5d3cc259a9c4b5fa16f6963905de1c6241cd3e89709d9b93f
0x9a828ee02c6b5b6db3e846244e3bc65394be7bcf,FIXED,Example Fixed Supply Token,0,1337,8/30/2019 12:09:57,8451450,0xfcd1a7fe7e21ca578847391fccdc229165e0e213a9a843857acec5f6e59b77ff
0x6e531f7dd646a1290f2e31f42d68810a2a244c07,VR,VR Tokens,0,1920,2/22/2017 17:00:33,3231211,0xc090bc5234d3401e5512b364dbbbdd83de151f47e3053f976e3c95a82fa616bd
0x6081825936135035de871e3c17f1bdcbd54fd0bf,Shhh,Spice_Ninja,0,2000,3/8/2018 1:24:08,5215751,0x66cc2666554be45df3f87d144efe7fe3371a7bf0e29559cb1ca331c995efc276
0x33bf40d1c95bd3233cd8c6685503966b41df277a,ytrd,testy,0,2500,1/5/2018 20:26:48,4859905,0x076dc41aacccdf281ee4f96fae5ce5e6c52ca02650770de886ab6dfc9e623051
0x5e1fafd503868a7c57fc70fcacdeaeaa00901ac1,KlH,leehwacoin,0,3000,6/15/2019 3:27:14,7960761,0xd9856bcd968b3e179ab991b36d5670594bed1eb68ca813bcfe5ec7da7fb95a00
